timestamp,SHC_code,target_temp_min,target_temp_max,current_internal_temp,door_open_count_1h,cumulative_door_open_duration_1h,ambient_dry_bulb_temp,external_relative_humidity,weather_condition,equipment_age_years,compressor_duty_cycle_ratio_2h,defrost_cycle_active,cargo_volume_utilization_ratio,excursion_risk_score
"29:09:2025, 02:45",COL,2.00,8.00,6.85,5,125,44.00,38.73,Clear,9.56,1.00,0,0.86,0.64
"29:09:2025, 03:06",FRO,-30.00,-18.00,-25.46,4,130,44.05,53.25,Clear,9.37,1.00,0,0.91,0.33
"29:09:2025, 03:27",CRT,15.00,25.00,20.45,6,100,44.00,24.91,Clear,8.14,1.00,0,0.73,0.45
"29:09:2025, 03:48",PIL,2.00,8.00,6.92,6,184,43.01,33.58,Clear,7.59,1.00,0,0.91,0.65
"29:09:2025, 04:09",COL,2.00,8.00,7.11,5,225,44.07,53.53,Clear,8.47,1.00,0,0.80,0.69
"29:09:2025, 04:30",FRO,-30.00,-18.00,-25.43,5,170,43.93,40.01,Clear,9.13,1.00,0,0.94,0.34
"29:09:2025, 04:51",CRT,15.00,25.00,20.49,4,95,45.31,31.27,Clear,9.46,1.00,0,0.85,0.45
"29:09:2025, 05:12",PIL,2.00,8.00,6.93,4,111,45.36,32.66,Clear,9.00,1.00,0,0.69,0.67
"29:09:2025, 05:33",COL,2.00,8.00,6.72,3,87,43.51,34.03,Clear,8.94,1.00,0,0.80,0.63
"29:09:2025, 05:54",FRO,-30.00,-18.00,-25.42,7,146,44.97,30.20,Clear,10.48,1.00,0,0.70,0.35
"29:09:2025, 06:15",CRT,15.00,25.00,20.37,0,3,45.20,43.16,Clear,9.21,1.00,0,0.96,0.42
"29:09:2025, 06:36",PIL,2.00,8.00,7.16,7,211,45.15,26.73,Clear,9.59,1.00,0,0.81,0.69
"29:09:2025, 06:57",COL,2.00,8.00,6.62,5,158,44.50,39.85,Clear,6.59,1.00,0,0.85,0.64
"29:09:2025, 07:18",FRO,-30.00,-18.00,-25.32,7,264,44.63,46.29,Clear,8.06,1.00,0,0.92,0.35
"29:09:2025, 07:39",CRT,15.00,25.00,20.71,10,291,44.57,30.66,Clear,8.46,1.00,0,0.92,0.48
"29:09:2025, 08:00",PIL,2.00,8.00,7.60,12,415,44.30,48.86,Clear,8.20,1.00,0,0.85,0.75
"29:09:2025, 08:21",COL,2.00,8.00,7.19,7,245,44.50,30.06,Clear,9.64,1.00,0,0.78,0.70
"29:09:2025, 08:42",FRO,-30.00,-18.00,-25.08,16,496,45.21,28.56,Clear,8.79,1.00,0,0.98,0.37
"29:09:2025, 09:03",CRT,15.00,25.00,20.67,13,297,43.55,28.82,Clear,8.45,1.00,0,0.72,0.50
"29:09:2025, 09:24",PIL,2.00,8.00,7.07,12,220,43.72,44.31,Clear,8.87,1.00,0,0.82,0.68
"29:09:2025, 09:45",COL,2.00,8.00,7.16,7,251,43.96,43.27,Clear,9.50,1.00,0,0.81,0.69
"29:09:2025, 10:06",FRO,-30.00,-18.00,-25.19,15,457,42.90,32.88,Clear,9.09,1.00,0,0.74,0.38
"29:09:2025, 10:27",CRT,15.00,25.00,20.72,8,356,42.79,33.70,Clear,10.02,1.00,0,0.74,0.50
"29:09:2025, 10:48",PIL,2.00,8.00,7.59,11,413,44.22,36.47,Clear,9.62,1.00,0,0.83,0.75
"29:09:2025, 11:09",COL,2.00,8.00,6.71,12,142,41.68,46.52,Clear,9.28,1.00,0,0.95,0.61
"29:09:2025, 11:30",FRO,-30.00,-18.00,-25.37,12,249,43.32,43.63,Clear,8.20,1.00,0,0.84,0.35
"29:09:2025, 11:51",CRT,15.00,25.00,20.66,13,329,42.26,22.53,Clear,8.62,1.00,0,0.98,0.47
"29:09:2025, 12:12",PIL,2.00,8.00,11.35,15,609,41.38,47.94,Clear,8.84,1.00,0,0.84,1.00
"29:09:2025, 12:33",COL,2.00,8.00,7.40,15,441,40.96,45.21,Clear,7.31,1.00,0,0.86,0.73
"29:09:2025, 12:54",FRO,-30.00,-18.00,-25.44,6,234,41.66,27.80,Clear,9.11,1.00,0,0.91,0.34
"29:09:2025, 13:15",CRT,15.00,25.00,24.49,16,633,41.07,34.02,Clear,9.64,1.00,0,0.80,0.92
"29:09:2025, 13:36",PIL,2.00,8.00,6.57,4,112,40.89,51.71,Clear,8.52,1.00,0,0.86,0.61
"29:09:2025, 13:57",COL,2.00,8.00,6.98,11,310,39.77,35.12,Clear,8.85,1.00,0,0.95,0.66
"29:09:2025, 14:18",FRO,-30.00,-18.00,-25.33,13,409,39.77,50.66,Clear,8.00,1.00,0,0.92,0.35
"29:09:2025, 14:39",CRT,15.00,25.00,20.57,12,327,39.95,46.51,Clear,9.11,1.00,0,0.85,0.47
"29:09:2025, 15:00",PIL,2.00,8.00,6.88,12,304,38.70,34.84,Clear,10.64,1.00,0,0.78,0.66
"29:09:2025, 15:21",COL,2.00,8.00,6.87,16,313,38.32,22.11,Clear,9.10,1.00,0,0.73,0.67
"29:09:2025, 15:42",FRO,-30.00,-18.00,-25.23,16,520,39.44,42.43,Clear,9.11,1.00,0,0.86,0.37
"29:09:2025, 16:03",CRT,15.00,25.00,20.50,10,301,39.05,39.56,Clear,8.19,1.00,0,0.77,0.47
"29:09:2025, 16:24",PIL,2.00,8.00,7.06,19,357,39.39,32.02,Clear,10.26,1.00,0,0.89,0.68
"29:09:2025, 16:45",COL,2.00,8.00,7.15,10,423,38.39,54.49,Clear,7.65,1.00,0,0.93,0.69
"29:09:2025, 17:06",FRO,-30.00,-18.00,-25.53,15,330,39.89,29.46,Clear,6.77,1.00,0,0.90,0.35
"29:09:2025, 17:27",CRT,15.00,25.00,20.55,17,341,39.11,22.51,Clear,10.06,1.00,0,0.98,0.46
"29:09:2025, 17:48",PIL,2.00,8.00,7.02,13,370,38.40,54.15,Clear,7.30,1.00,0,0.94,0.67
"29:09:2025, 18:09",COL,2.00,8.00,6.33,7,110,37.98,36.33,Clear,7.52,1.00,0,0.84,0.58
"29:09:2025, 18:30",FRO,-30.00,-18.00,-25.36,15,449,37.34,32.37,Clear,9.87,1.00,0,0.94,0.35
"29:09:2025, 18:51",CRT,15.00,25.00,20.64,16,429,38.62,41.60,Clear,9.23,1.00,0,0.84,0.49
"29:09:2025, 19:12",PIL,2.00,8.00,7.03,10,381,38.17,28.84,Clear,8.84,1.00,0,0.71,0.70
"29:09:2025, 19:33",COL,2.00,8.00,6.53,4,182,38.15,53.44,Clear,8.77,1.00,0,0.75,0.62
"29:09:2025, 19:54",FRO,-30.00,-18.00,-25.56,5,202,38.63,53.26,Clear,9.84,1.00,0,0.82,0.34
"29:09:2025, 20:15",CRT,15.00,25.00,20.46,8,270,39.06,27.01,Clear,7.99,1.00,0,0.78,0.46
"29:09:2025, 20:36",PIL,2.00,8.00,6.53,4,202,37.59,42.48,Clear,8.69,1.00,0,0.85,0.61
"29:09:2025, 20:57",COL,2.00,8.00,6.40,5,113,38.66,50.55,Clear,9.28,1.00,0,0.76,0.60
"29:09:2025, 21:18",FRO,-30.00,-18.00,-25.65,5,78,39.31,27.20,Clear,7.99,1.00,0,0.79,0.33
"29:09:2025, 21:39",CRT,15.00,25.00,20.23,2,91,39.03,27.29,Clear,7.61,1.00,0,0.97,0.40
"29:09:2025, 22:00",PIL,2.00,8.00,6.92,8,283,39.90,45.50,Clear,9.50,1.00,0,0.86,0.66
"29:09:2025, 22:21",COL,2.00,8.00,6.53,4,115,40.32,41.87,Clear,9.89,1.00,0,0.81,0.61
"29:09:2025, 22:42",FRO,-30.00,-18.00,-25.63,7,117,38.77,24.77,Clear,9.33,1.00,0,0.77,0.33
"29:09:2025, 23:03",CRT,15.00,25.00,20.35,4,92,41.76,23.37,Clear,8.75,1.00,0,0.84,0.43
"29:09:2025, 23:24",PIL,2.00,8.00,6.66,6,175,40.06,51.04,Clear,8.89,1.00,0,0.75,0.63
"29:09:2025, 23:45",COL,2.00,8.00,6.39,2,84,39.51,54.07,Clear,8.45,1.00,0,0.79,0.59
"30:09:2025, 00:06",FRO,-30.00,-18.00,-25.61,4,102,40.10,22.30,Clear,8.69,1.00,0,0.84,0.33
"30:09:2025, 00:27",CRT,15.00,25.00,20.53,6,240,41.74,54.27,Clear,8.40,1.00,0,0.92,0.45
"30:09:2025, 00:48",PIL,2.00,8.00,7.06,8,244,42.87,33.92,Clear,9.13,1.00,0,0.79,0.68
"30:09:2025, 01:09",COL,2.00,8.00,6.92,9,193,42.73,50.25,Clear,8.18,1.00,0,0.69,0.67
"30:09:2025, 01:30",FRO,-30.00,-18.00,-25.38,13,276,42.26,44.35,Clear,9.36,1.00,0,0.83,0.35
"30:09:2025, 01:51",CRT,15.00,25.00,20.37,4,115,41.68,35.55,Clear,8.25,1.00,0,0.85,0.43
"30:09:2025, 02:12",PIL,2.00,8.00,6.58,4,53,42.88,30.62,Clear,8.52,1.00,0,0.96,0.59
"30:09:2025, 02:33",COL,2.00,8.00,7.19,10,277,43.48,38.85,Clear,10.50,1.00,0,0.93,0.68
"30:09:2025, 02:54",FRO,-30.00,-18.00,-25.44,6,229,41.79,41.64,Clear,8.69,1.00,0,0.72,0.35
"30:09:2025, 03:15",CRT,15.00,25.00,20.72,9,307,44.48,53.34,Clear,8.39,1.00,0,0.98,0.48
"30:09:2025, 03:36",PIL,2.00,8.00,6.99,6,198,43.38,32.79,Clear,9.76,1.00,0,0.83,0.67
"30:09:2025, 03:57",COL,2.00,8.00,7.50,14,339,45.37,45.75,Clear,9.54,1.00,0,0.60,0.76
"30:09:2025, 04:18",FRO,-30.00,-18.00,-25.50,5,107,43.55,41.77,Clear,10.24,1.00,0,0.76,0.34
"30:09:2025, 04:39",CRT,15.00,25.00,20.42,3,64,44.41,42.44,Clear,9.14,1.00,0,0.98,0.42
"30:09:2025, 05:00",PIL,2.00,8.00,7.30,8,280,44.76,41.43,Clear,9.20,1.00,0,0.73,0.72
"30:09:2025, 05:21",COL,2.00,8.00,7.13,6,219,44.55,40.39,Clear,10.27,1.00,0,0.83,0.68
"30:09:2025, 05:42",FRO,-30.00,-18.00,-25.44,5,120,44.95,36.90,Clear,10.25,1.00,0,0.74,0.35
"30:09:2025, 06:03",CRT,15.00,25.00,20.59,8,176,45.31,25.20,Clear,7.54,1.00,0,0.84,0.47
"30:09:2025, 06:24",PIL,2.00,8.00,7.07,5,176,45.10,36.04,Clear,7.31,1.00,0,0.86,0.67
"30:09:2025, 06:45",COL,2.00,8.00,7.26,9,271,44.47,34.62,Clear,9.77,1.00,0,0.77,0.71
"30:09:2025, 07:06",FRO,-30.00,-18.00,-25.47,4,95,44.89,49.34,Clear,8.99,1.00,0,0.98,0.33
"30:09:2025, 07:27",CRT,15.00,25.00,20.81,9,342,45.62,42.75,Clear,8.50,1.00,0,0.73,0.51
"30:09:2025, 07:48",PIL,2.00,8.00,7.07,7,188,44.69,33.13,Clear,8.70,1.00,0,0.98,0.66
"30:09:2025, 08:09",COL,2.00,8.00,7.05,9,209,43.90,48.50,Clear,8.94,1.00,0,0.92,0.66
"30:09:2025, 08:30",FRO,-30.00,-18.00,-25.22,11,381,44.40,41.98,Clear,8.94,1.00,0,0.78,0.37
"30:09:2025, 08:51",CRT,15.00,25.00,20.77,9,356,44.07,26.94,Clear,8.08,1.00,0,0.80,0.50
"30:09:2025, 09:12",PIL,2.00,8.00,7.80,14,501,44.04,45.34,Clear,8.35,1.00,0,0.82,0.78
"30:09:2025, 09:33",COL,2.00,8.00,7.77,17,453,45.16,50.09,Clear,10.29,1.00,0,0.81,0.78
"30:09:2025, 09:54",FRO,-30.00,-18.00,-25.51,8,111,43.10,53.38,Clear,8.64,1.00,0,0.85,0.33
"30:09:2025, 10:15",CRT,15.00,25.00,20.66,8,282,43.65,43.16,Clear,10.40,1.00,0,0.86,0.48
"30:09:2025, 10:36",PIL,2.00,8.00,6.89,6,156,43.50,37.18,Clear,7.98,1.00,0,0.83,0.65
"30:09:2025, 10:57",COL,2.00,8.00,7.58,12,443,43.14,27.04,Clear,10.03,1.00,0,0.86,0.75
"30:09:2025, 11:18",FRO,-30.00,-18.00,-25.24,16,414,42.60,35.97,Clear,10.12,1.00,0,0.69,0.38
"30:09:2025, 11:39",CRT,15.00,25.00,20.57,13,271,41.68,23.28,Clear,9.88,1.00,0,0.94,0.46
"30:09:2025, 12:00",PIL,2.00,8.00,7.47,18,433,42.06,45.18,Clear,8.18,1.00,0,0.79,0.74
"30:09:2025, 12:21",COL,2.00,8.00,7.36,12,394,41.93,28.53,Clear,8.57,1.00,0,0.75,0.73
"30:09:2025, 12:42",FRO,-30.00,-18.00,-25.50,12,186,41.13,40.83,Clear,10.54,1.00,0,0.85,0.34
"30:09:2025, 13:03",CRT,15.00,25.00,20.66,11,391,40.31,27.25,Clear,9.45,1.00,0,0.86,0.48
"30:09:2025, 13:24",PIL,2.00,8.00,6.69,10,180,40.22,25.85,Clear,8.65,1.00,0,0.87,0.62
"30:09:2025, 13:45",COL,2.00,8.00,7.58,14,506,41.21,40.78,Clear,9.24,1.00,0,0.67,0.78
"30:09:2025, 14:06",FRO,-30.00,-18.00,-25.41,11,359,38.69,37.63,Clear,10.51,1.00,0,0.72,0.36
"30:09:2025, 14:27",CRT,15.00,25.00,20.71,14,467,39.24,32.51,Clear,10.02,1.00,0,0.72,0.51
"30:09:2025, 14:48",PIL,2.00,8.00,7.38,15,426,41.17,23.02,Clear,8.44,1.00,0,0.69,0.74
"30:09:2025, 15:09",COL,2.00,8.00,6.92,16,324,38.63,30.01,Clear,8.29,1.00,0,0.95,0.65
"30:09:2025, 15:30",FRO,-30.00,-18.00,-25.30,11,449,39.47,27.22,Clear,8.83,1.00,0,0.79,0.37
"30:09:2025, 15:51",CRT,15.00,25.00,20.80,16,542,39.03,30.88,Clear,7.85,1.00,0,0.98,0.50
"30:09:2025, 16:12",PIL,2.00,8.00,7.03,15,361,38.88,33.12,Clear,10.03,1.00,0,0.75,0.69
"30:09:2025, 16:33",COL,2.00,8.00,6.74,12,246,38.87,45.63,Clear,11.30,1.00,0,0.90,0.63
"30:09:2025, 16:54",FRO,-30.00,-18.00,-25.40,13,387,38.19,22.09,Clear,10.08,1.00,0,0.87,0.35
"30:09:2025, 17:15",CRT,15.00,25.00,20.36,11,225,37.98,24.66,Clear,8.21,1.00,0,0.90,0.43
"30:09:2025, 17:36",PIL,2.00,8.00,6.67,13,265,37.40,54.65,Clear,10.06,1.00,0,0.78,0.64
"30:09:2025, 17:57",COL,2.00,8.00,7.29,14,486,38.14,45.69,Clear,8.65,1.00,0,0.81,0.72
"30:09:2025, 18:18",FRO,-30.00,-18.00,-21.65,18,673,37.49,46.50,Clear,7.87,1.00,0,0.97,0.92
"30:09:2025, 18:39",CRT,15.00,25.00,20.61,17,434,37.68,46.37,Clear,9.20,1.00,0,0.76,0.49
"30:09:2025, 19:00",PIL,2.00,8.00,6.14,3,22,38.32,33.08,Clear,7.50,1.00,0,0.81,0.55
"30:09:2025, 19:21",COL,2.00,8.00,6.30,5,86,38.29,46.05,Clear,8.21,1.00,0,0.84,0.57
"30:09:2025, 19:42",FRO,-30.00,-18.00,-25.63,8,126,38.42,51.26,Clear,9.74,1.00,0,0.68,0.34
"30:09:2025, 20:03",CRT,15.00,25.00,20.20,6,97,37.90,25.01,Clear,10.61,1.00,0,0.87,0.41
"30:09:2025, 20:24",PIL,2.00,8.00,6.65,7,220,38.46,44.84,Clear,10.27,1.00,0,0.91,0.62
"30:09:2025, 20:45",COL,2.00,8.00,6.64,8,166,40.12,54.71,Clear,9.27,1.00,0,0.74,0.63
"30:09:2025, 21:06",FRO,-30.00,-18.00,-25.47,9,290,38.85,31.09,Clear,8.60,1.00,0,0.92,0.34
"30:09:2025, 21:27",CRT,15.00,25.00,20.54,9,325,39.28,23.42,Clear,9.41,1.00,0,0.71,0.48
"30:09:2025, 21:48",PIL,2.00,8.00,7.00,9,327,39.48,49.40,Clear,7.93,1.00,0,0.82,0.68
"30:09:2025, 22:09",COL,2.00,8.00,6.76,10,202,40.48,33.27,Clear,8.58,1.00,0,0.75,0.65
"30:09:2025, 22:30",FRO,-30.00,-18.00,-25.49,8,263,39.02,46.13,Clear,8.67,1.00,0,0.96,0.33
"30:09:2025, 22:51",CRT,15.00,25.00,20.40,4,179,40.46,22.28,Clear,9.65,1.00,0,0.80,0.45
"30:09:2025, 23:12",PIL,2.00,8.00,6.97,11,261,41.21,42.73,Clear,7.51,1.00,0,0.98,0.65
"30:09:2025, 23:33",COL,2.00,8.00,6.73,7,171,41.00,26.63,Clear,8.75,1.00,0,0.84,0.63
"30:09:2025, 23:54",FRO,-30.00,-18.00,-25.38,8,320,40.76,32.36,Clear,8.04,1.00,0,0.88,0.35
"01:10:2025, 00:15",CRT,15.00,25.00,19.72,1,55,27.35,25.01,Clear,8.72,1.00,0,0.77,0.37
"01:10:2025, 00:36",PIL,2.00,8.00,5.68,5,134,29.11,51.95,Clear,9.61,1.00,0,0.72,0.52
"01:10:2025, 00:57",COL,2.00,8.00,5.87,9,224,28.64,47.37,Clear,8.39,1.00,0,0.74,0.54
"01:10:2025, 01:18",FRO,-30.00,-18.00,-25.82,6,238,28.67,30.47,Clear,9.09,1.00,0,0.77,0.32
"01:10:2025, 01:39",CRT,15.00,25.00,19.83,3,123,27.96,51.75,Clear,9.52,1.00,0,0.76,0.38
"01:10:2025, 02:00",PIL,2.00,8.00,6.28,10,344,30.02,25.92,Clear,8.27,1.00,0,0.74,0.60
"01:10:2025, 02:21",COL,2.00,8.00,5.70,6,111,29.99,41.73,Clear,9.47,1.00,0,0.74,0.51
"01:10:2025, 02:42",FRO,-30.00,-18.00,-25.99,2,9,30.12,36.26,Clear,9.85,1.00,0,0.87,0.29
"01:10:2025, 03:03",CRT,15.00,25.00,20.01,7,170,31.01,42.70,Clear,8.90,1.00,0,0.86,0.39
"01:10:2025, 03:24",PIL,2.00,8.00,5.89,6,154,31.02,49.41,Clear,8.28,1.00,0,0.89,0.52
"01:10:2025, 03:45",COL,2.00,8.00,5.62,3,26,31.72,32.30,Clear,9.70,1.00,0,0.97,0.47
"01:10:2025, 04:06",FRO,-30.00,-18.00,-25.86,4,70,32.57,37.68,Clear,9.29,1.00,0,0.82,0.31
"01:10:2025, 04:27",CRT,15.00,25.00,20.02,5,153,31.77,27.08,Clear,8.99,1.00,0,0.82,0.39
"01:10:2025, 04:48",PIL,2.00,8.00,5.80,5,106,31.42,44.39,Clear,8.11,1.00,0,0.86,0.51
"01:10:2025, 05:09",COL,2.00,8.00,6.08,5,187,32.46,36.42,Clear,7.34,1.00,0,0.81,0.56
"01:10:2025, 05:30",FRO,-30.00,-18.00,-25.77,6,202,31.48,47.04,Clear,9.16,1.00,0,0.76,0.32
"01:10:2025, 05:51",CRT,15.00,25.00,20.09,7,222,31.43,50.37,Clear,8.98,1.00,0,0.98,0.39
"01:10:2025, 06:12",PIL,2.00,8.00,5.87,4,104,32.36,26.74,Clear,9.10,1.00,0,0.88,0.52
"01:10:2025, 06:33",COL,2.00,8.00,6.44,9,365,31.30,39.67,Clear,8.21,1.00,0,0.91,0.60
"01:10:2025, 06:54",FRO,-30.00,-18.00,-25.89,6,76,31.47,54.66,Clear,8.87,1.00,0,0.92,0.30
"01:10:2025, 07:15",CRT,15.00,25.00,19.84,1,0,32.03,38.03,Clear,8.95,1.00,0,0.71,0.38
"01:10:2025, 07:36",PIL,2.00,8.00,5.75,4,84,31.48,52.82,Clear,9.00,1.00,0,0.81,0.51
"01:10:2025, 07:57",COL,2.00,8.00,5.67,0,41,31.90,36.49,Clear,9.42,1.00,0,0.87,0.49
"01:10:2025, 08:18",FRO,-30.00,-18.00,-25.60,12,372,31.71,29.56,Clear,9.76,1.00,0,0.88,0.33
"01:10:2025, 08:39",CRT,15.00,25.00,20.25,13,340,31.66,33.26,Clear,8.66,1.00,0,0.87,0.43
"01:10:2025, 09:00",PIL,2.00,8.00,6.68,15,470,31.09,47.79,Clear,9.18,1.00,0,0.81,0.65
"01:10:2025, 09:21",COL,2.00,8.00,6.58,13,392,32.26,30.05,Clear,8.28,1.00,0,0.92,0.62
"01:10:2025, 09:42",FRO,-30.00,-18.00,-25.53,13,500,30.18,48.00,Clear,8.81,1.00,0,0.70,0.36
"01:10:2025, 10:03",CRT,15.00,25.00,20.26,14,434,28.94,35.25,Clear,10.18,1.00,0,0.73,0.45
"01:10:2025, 10:24",PIL,2.00,8.00,6.06,8,271,29.47,32.88,Clear,9.46,1.00,0,0.80,0.56
"01:10:2025, 10:45",COL,2.00,8.00,6.09,14,277,29.75,35.05,Clear,9.50,1.00,0,0.86,0.56
"01:10:2025, 11:06",FRO,-30.00,-18.00,-25.77,15,273,29.31,38.97,Clear,10.04,1.00,0,0.63,0.34
"01:10:2025, 11:27",CRT,15.00,25.00,20.38,19,527,29.07,52.12,Clear,9.43,1.00,0,0.72,0.47
"01:10:2025, 11:48",PIL,2.00,8.00,6.30,12,347,30.16,34.91,Clear,8.56,1.00,0,0.98,0.57
"01:10:2025, 12:09",COL,2.00,8.00,6.28,14,426,27.49,53.99,Clear,9.94,1.00,0,0.76,0.60
"01:10:2025, 12:30",FRO,-30.00,-18.00,-25.61,19,509,27.19,30.80,Clear,9.07,1.00,0,0.89,0.34
"01:10:2025, 12:51",CRT,15.00,25.00,20.27,13,454,28.57,45.07,Clear,8.81,1.00,0,0.71,0.45
"01:10:2025, 13:12",PIL,2.00,8.00,6.12,12,424,25.53,26.55,Clear,8.67,1.00,0,0.90,0.57
"01:10:2025, 13:33",COL,2.00,8.00,5.96,12,294,27.54,32.02,Clear,8.98,1.00,0,0.65,0.57
"01:10:2025, 13:54",FRO,-30.00,-18.00,-25.80,9,313,26.89,34.03,Clear,8.04,1.00,0,0.76,0.33
"01:10:2025, 14:15",CRT,15.00,25.00,20.34,15,552,27.23,28.94,Clear,9.17,1.00,0,0.90,0.45
"01:10:2025, 14:36",PIL,2.00,8.00,5.81,10,267,26.56,47.43,Clear,8.87,1.00,0,0.79,0.53
"01:10:2025, 14:57",COL,2.00,8.00,6.50,15,518,27.29,30.93,Clear,9.39,1.00,0,0.92,0.62
"01:10:2025, 15:18",FRO,-30.00,-18.00,-22.00,16,703,24.87,47.98,Clear,8.45,1.00,0,0.82,0.92
"01:10:2025, 15:39",CRT,15.00,25.00,19.79,11,197,24.53,44.10,Clear,8.40,1.00,0,0.94,0.37
"01:10:2025, 16:00",PIL,2.00,8.00,6.20,14,479,24.77,54.53,Clear,8.26,1.00,0,0.75,0.60
"01:10:2025, 16:21",COL,2.00,8.00,5.70,12,273,25.00,47.59,Clear,8.34,1.00,0,0.73,0.53
"01:10:2025, 16:42",FRO,-30.00,-18.00,-25.66,13,546,24.45,46.60,Clear,9.13,1.00,0,0.82,0.34
"01:10:2025, 17:03",CRT,15.00,25.00,19.85,10,273,23.69,40.22,Clear,8.94,1.00,0,0.66,0.40
"01:10:2025, 17:24",PIL,2.00,8.00,5.29,9,177,22.89,42.42,Clear,8.24,1.00,0,0.86,0.45
"01:10:2025, 17:45",COL,2.00,8.00,5.85,13,345,24.62,49.60,Clear,8.08,1.00,0,0.85,0.53
"01:10:2025, 18:06",FRO,-30.00,-18.00,-25.87,11,349,23.45,31.79,Clear,8.80,1.00,0,0.78,0.32
"01:10:2025, 18:27",CRT,15.00,25.00,19.85,7,214,25.44,38.03,Clear,9.15,1.00,0,0.92,0.37
"01:10:2025, 18:48",PIL,2.00,8.00,5.50,10,214,24.28,22.84,Clear,8.99,1.00,0,0.98,0.47
"01:10:2025, 19:09",COL,2.00,8.00,5.60,6,242,24.63,35.12,Clear,8.90,1.00,0,0.92,0.49
"01:10:2025, 19:30",FRO,-30.00,-18.00,-25.98,6,241,23.42,39.33,Clear,8.67,1.00,0,0.82,0.31
"01:10:2025, 19:51",CRT,15.00,25.00,19.54,4,50,22.97,29.64,Clear,9.67,1.00,0,0.92,0.34
"01:10:2025, 20:12",PIL,2.00,8.00,5.43,9,186,24.35,36.49,Clear,8.72,1.00,0,0.88,0.47
"01:10:2025, 20:33",COL,2.00,8.00,5.68,11,303,23.74,29.25,Clear,9.27,1.00,0,0.84,0.51
"01:10:2025, 20:54",FRO,-30.00,-18.00,-25.73,12,467,24.56,30.81,Clear,7.94,1.00,0,0.77,0.34
"01:10:2025, 21:15",CRT,15.00,25.00,19.83,8,211,25.09,54.91,Clear,9.15,1.00,0,0.87,0.38
"01:10:2025, 21:36",PIL,2.00,8.00,5.47,6,191,24.60,39.06,Clear,9.30,1.00,0,0.68,0.50
"01:10:2025, 21:57",COL,2.00,8.00,5.82,8,308,25.34,40.41,Clear,9.50,1.00,0,0.87,0.52
"01:10:2025, 22:18",FRO,-30.00,-18.00,-26.12,0,0,26.05,38.60,Clear,9.84,1.00,0,0.80,0.29
"01:10:2025, 22:39",CRT,15.00,25.00,19.96,8,304,25.50,51.07,Clear,9.14,1.00,0,0.89,0.39
"01:10:2025, 23:00",PIL,2.00,8.00,5.44,3,96,27.24,38.05,Clear,9.14,1.00,0,0.75,0.48
"01:10:2025, 23:21",COL,2.00,8.00,5.71,5,238,26.19,27.01,Clear,9.32,1.00,0,0.96,0.50
"01:10:2025, 23:42",FRO,-30.00,-18.00,-25.92,9,179,27.30,53.70,Clear,8.75,1.00,0,0.96,0.30
"02:10:2025, 00:03",CRT,15.00,25.00,19.85,6,169,26.87,35.65,Clear,8.46,1.00,0,0.83,0.38
"02:10:2025, 00:24",PIL,2.00,8.00,5.51,2,68,29.00,27.56,Clear,8.28,1.00,0,0.73,0.49
"02:10:2025, 00:45",COL,2.00,8.00,5.34,3,67,26.96,30.78,Clear,8.70,1.00,0,0.78,0.46
"02:10:2025, 01:06",FRO,-30.00,-18.00,-25.88,5,126,30.13,45.55,Clear,8.01,1.00,0,0.76,0.31
"02:10:2025, 01:27",CRT,15.00,25.00,19.82,6,94,28.54,42.66,Clear,9.56,1.00,0,0.82,0.37
"02:10:2025, 01:48",PIL,2.00,8.00,5.68,7,144,28.81,24.23,Clear,8.33,1.00,0,0.90,0.49
"02:10:2025, 02:09",COL,2.00,8.00,6.21,9,310,30.23,29.75,Clear,9.25,1.00,0,0.83,0.58
"02:10:2025, 02:30",FRO,-30.00,-18.00,-25.94,2,27,31.40,22.00,Clear,8.49,1.00,0,0.71,0.31
"02:10:2025, 02:51",CRT,15.00,25.00,19.95,7,159,29.72,26.57,Clear,10.18,1.00,0,0.82,0.39
"02:10:2025, 03:12",PIL,2.00,8.00,5.93,6,218,29.61,50.50,Clear,8.74,1.00,0,0.71,0.55
"02:10:2025, 03:33",COL,2.00,8.00,6.53,9,379,31.98,45.82,Clear,7.88,1.00,0,0.84,0.62
"02:10:2025, 03:54",FRO,-30.00,-18.00,-25.94,0,0,32.09,22.77,Clear,10.07,1.00,0,0.83,0.30
"02:10:2025, 04:15",CRT,15.00,25.00,19.88,3,77,30.48,34.14,Clear,8.88,1.00,0,0.85,0.37
"02:10:2025, 04:36",PIL,2.00,8.00,6.50,9,362,32.15,43.24,Clear,9.11,1.00,0,0.79,0.62
"02:10:2025, 04:57",COL,2.00,8.00,6.04,11,223,30.77,34.00,Clear,10.17,1.00,0,0.82,0.55
"02:10:2025, 05:18",FRO,-30.00,-18.00,-25.82,6,131,32.23,47.14,Clear,8.70,1.00,0,0.95,0.30
"02:10:2025, 05:39",CRT,15.00,25.00,20.14,9,249,31.66,38.38,Clear,9.10,1.00,0,0.78,0.42
"02:10:2025, 06:00",PIL,2.00,8.00,6.10,9,244,30.86,24.82,Clear,7.18,1.00,0,0.98,0.54
"02:10:2025, 06:21",COL,2.00,8.00,5.84,4,131,31.19,42.10,Clear,9.69,1.00,0,0.79,0.53
"02:10:2025, 06:42",FRO,-30.00,-18.00,-25.71,5,201,33.48,34.40,Clear,8.44,1.00,0,0.72,0.33
