timestamp,SHC_code,target_temp_min,target_temp_max,current_internal_temp,door_open_count_1h,cumulative_door_open_duration_1h,ambient_dry_bulb_temp,external_relative_humidity,weather_condition,equipment_age_years,compressor_duty_cycle_ratio_2h,defrost_cycle_active,cargo_volume_utilization_ratio,excursion_risk_score
"23:05:2025, 11:03",CRT,15.0,25.0,20.71,16,523,41.86,59.47,Cloudy,5.25,1.0,0,0.51,0.55
"11:08:2025, 21:18",FRO,-30.0,-18.0,-25.53,6,214,38.05,96.5,Rainy,5.14,1.0,1,0.46,0.51
"10:08:2025, 23:36",PIL,2.0,8.0,7.98,7,333,40.92,89.6,Rainy,5.69,1.0,1,0.63,1.0
"14:06:2025, 17:30",FRO,-30.0,-18.0,-25.08,13,424,37.07,86.02,Rainy,1.15,1.0,1,0.54,0.52
"10:03:2025, 20:36",PIL,2.0,8.0,5.98,10,397,24.61,28.08,Clear,7.09,1.0,0,0.96,0.54
"18:06:2025, 22:18",FRO,-30.0,-18.0,-25.84,2,14,39.41,66.23,Cloudy,2.98,1.0,0,0.45,0.35
"25:02:2026, 07:36",PIL,2.0,8.0,5.0,5,101,21.54,32.29,Clear,9.26,1.0,0,0.82,0.42
"07:08:2025, 13:21",COL,2.0,8.0,7.77,11,434,41.17,97.32,Rainy,2.28,1.0,0,0.68,0.96
"12:03:2025, 09:42",FRO,-30.0,-18.0,-25.61,16,539,30.74,60.08,Cloudy,6.8,1.0,0,0.75,0.36
"27:08:2025, 20:12",PIL,2.0,8.0,6.45,5,131,38.81,57.01,Cloudy,7.31,1.0,0,0.83,0.6
"10:12:2025, 15:18",FRO,-30.0,-18.0,-26.21,12,378,15.88,34.76,Clear,2.16,0.98,0,0.41,0.33
"26:08:2025, 19:42",FRO,-30.0,-18.0,-25.62,5,141,38.57,52.0,Cloudy,8.66,1.0,0,0.7,0.34
"10:10:2025, 00:54",FRO,-30.0,-18.0,-25.81,7,245,28.85,47.54,Cloudy,8.14,1.0,0,0.52,0.34
"03:03:2025, 16:03",CRT,15.0,25.0,19.75,12,259,26.04,41.36,Clear,6.27,1.0,0,0.68,0.41
"17:07:2025, 16:51",CRT,15.0,25.0,20.07,11,159,37.25,39.93,Clear,1.4,1.0,0,0.3,0.47
"16:04:2025, 04:06",FRO,-30.0,-18.0,-25.75,8,241,30.81,30.29,Clear,8.24,1.0,0,0.62,0.34
"29:04:2025, 05:21",COL,2.0,8.0,6.17,11,263,31.1,51.34,Clear,8.13,1.0,0,0.6,0.6
"03:04:2025, 11:57",COL,2.0,8.0,5.88,8,202,29.48,69.84,Cloudy,9.85,1.0,0,0.83,0.53
"18:02:2026, 12:30",FRO,-30.0,-18.0,-26.04,14,336,18.32,37.66,Clear,8.25,1.0,0,0.62,0.32
"11:12:2025, 14:45",COL,2.0,8.0,4.68,12,290,16.17,42.27,Clear,1.59,0.92,0,0.42,0.48
"15:08:2025, 18:24",PIL,2.0,8.0,7.86,9,336,39.61,94.25,Rainy,5.73,1.0,1,0.32,1.0
"11:04:2025, 08:36",PIL,2.0,8.0,6.71,13,458,31.77,60.85,Cloudy,9.03,1.0,0,0.86,0.64
"06:11:2025, 18:15",CRT,15.0,25.0,19.31,10,247,15.53,36.6,Clear,6.42,0.88,0,0.64,0.36
"05:08:2025, 03:57",COL,2.0,8.0,7.18,8,266,42.69,92.13,Rainy,3.67,1.0,1,0.85,0.95
"18:02:2026, 18:06",FRO,-30.0,-18.0,-26.12,10,357,15.06,47.95,Clear,8.65,1.0,0,0.77,0.3
"27:10:2025, 21:39",CRT,15.0,25.0,19.88,11,389,25.42,52.12,Cloudy,6.42,1.0,0,0.84,0.41
"29:03:2025, 12:15",CRT,15.0,25.0,20.29,17,471,28.5,21.02,Sandstorm,8.94,1.0,0,0.57,0.47
"04:04:2025, 08:15",CRT,15.0,25.0,20.2,13,307,31.46,52.05,Cloudy,9.04,1.0,0,0.7,0.44
"05:12:2025, 17:00",PIL,2.0,8.0,5.12,15,541,13.84,39.8,Clear,2.63,1.0,0,0.68,0.5
"06:01:2026, 05:00",PIL,2.0,8.0,4.44,1,35,21.21,46.27,Cloudy,3.27,0.83,0,0.43,0.44
"03:11:2025, 19:33",COL,2.0,8.0,4.79,10,360,15.35,49.67,Cloudy,6.27,0.96,0,0.61,0.47
"15:06:2025, 07:09",COL,2.0,8.0,6.5,3,108,44.58,62.06,Cloudy,3.46,1.0,0,0.43,0.67
"30:01:2026, 14:12",PIL,2.0,8.0,5.13,16,425,17.6,46.53,Cloudy,5.38,1.0,0,0.86,0.47
"12:06:2025, 20:00",PIL,2.0,8.0,6.64,10,184,38.54,85.3,Rainy,2.05,1.0,1,0.53,0.91
"01:11:2025, 01:45",COL,2.0,8.0,4.84,8,248,19.49,67.27,Cloudy,5.24,0.95,0,0.76,0.44
"08:03:2025, 18:33",COL,2.0,8.0,5.32,5,114,25.14,26.39,Clear,7.62,1.0,0,0.75,0.47
"12:01:2026, 01:00",PIL,2.0,8.0,4.91,9,282,19.3,14.14,Sandstorm,3.96,0.97,0,0.54,0.48
"24:01:2026, 10:09",COL,2.0,8.0,5.24,14,444,18.38,47.16,Cloudy,5.27,1.0,0,0.81,0.49
"08:01:2026, 14:45",COL,2.0,8.0,4.81,11,347,16.03,54.23,Cloudy,3.46,0.96,0,0.34,0.5
"08:02:2026, 17:39",CRT,15.0,25.0,19.33,9,226,16.57,26.27,Clear,6.86,0.88,0,0.36,0.38
"01:10:2025, 13:33",COL,2.0,8.0,5.96,12,294,27.54,32.02,Clear,8.98,1.0,0,0.65,0.57
"09:04:2025, 23:42",FRO,-30.0,-18.0,-25.94,4,162,27.17,43.57,Cloudy,8.71,1.0,0,0.65,0.32
"29:05:2025, 13:21",COL,2.0,8.0,6.82,11,346,41.13,69.97,Cloudy,3.74,1.0,0,0.79,0.68
"24:04:2025, 20:21",COL,2.0,8.0,5.14,3,74,24.18,28.29,Clear,7.89,1.0,0,0.43,0.48
"03:08:2025, 06:06",FRO,-30.0,-18.0,-25.33,8,198,45.33,87.93,Rainy,3.6,1.0,1,0.91,0.49
"26:02:2026, 00:24",PIL,2.0,8.0,4.61,0,41,18.62,40.31,Clear,9.32,0.97,0,0.75,0.41
"09:05:2025, 00:54",FRO,-30.0,-18.0,-25.53,3,137,41.45,46.82,Clear,8.89,1.0,0,0.75,0.34
"08:09:2025, 22:42",FRO,-30.0,-18.0,-25.4,10,353,39.19,25.1,Clear,8.78,1.0,0,0.62,0.37
"17:06:2025, 13:03",CRT,15.0,25.0,20.56,13,470,39.76,67.46,Cloudy,2.28,1.0,0,0.45,0.53
"16:07:2025, 22:18",FRO,-30.0,-18.0,-25.52,7,320,40.51,44.88,Clear,3.05,1.0,0,0.33,0.39
"29:09:2025, 22:42",FRO,-30.0,-18.0,-25.63,7,117,38.77,24.77,Clear,9.33,1.0,0,0.77,0.33
"30:01:2026, 09:39",CRT,15.0,25.0,19.59,7,190,19.83,46.29,Cloudy,7.48,1.0,0,0.79,0.37
"12:08:2025, 18:39",CRT,15.0,25.0,20.5,12,282,38.6,95.81,Rainy,5.34,1.0,1,0.48,0.69
"02:08:2025, 01:03",CRT,15.0,25.0,20.58,10,397,42.69,48.76,Cloudy,3.56,1.0,0,0.86,0.49
"19:10:2025, 16:36",PIL,2.0,8.0,5.98,10,348,26.11,14.94,Sandstorm,7.5,1.0,0,0.39,0.61
"26:06:2025, 07:45",COL,2.0,8.0,6.82,8,249,44.26,22.24,Clear,2.88,1.0,0,0.5,0.71
"10:02:2026, 05:00",PIL,2.0,8.0,4.79,0,0,22.12,44.93,Clear,8.98,1.0,0,0.41,0.46
"24:05:2025, 00:00",PIL,2.0,8.0,6.89,9,372,41.25,55.55,Cloudy,4.06,1.0,0,0.44,0.73
"15:10:2025, 11:48",PIL,2.0,8.0,6.1,14,348,27.64,20.73,Sandstorm,8.64,1.0,0,0.42,0.62
"03:07:2025, 06:42",FRO,-30.0,-18.0,-25.48,6,274,43.49,25.22,Clear,1.95,1.0,0,0.96,0.35
"28:04:2025, 05:12",PIL,2.0,8.0,5.94,6,150,31.79,52.91,Clear,8.94,1.0,0,0.49,0.58
"15:02:2026, 00:09",COL,2.0,8.0,4.85,5,137,18.62,32.01,Clear,7.44,1.0,0,0.44,0.47
"21:12:2025, 19:24",PIL,2.0,8.0,4.28,4,117,16.61,69.86,Cloudy,3.39,0.81,0,0.61,0.42
"17:10:2025, 14:54",FRO,-30.0,-18.0,-25.73,13,415,26.21,15.06,Sandstorm,8.07,1.0,0,0.43,0.36
"28:02:2026, 01:45",COL,2.0,8.0,5.26,8,246,20.35,41.93,Clear,9.42,1.0,0,0.71,0.47
"23:03:2025, 20:06",FRO,-30.0,-18.0,-26.15,4,177,24.22,15.28,Sandstorm,6.57,0.99,0,0.33,0.34
"12:12:2025, 11:24",PIL,2.0,8.0,4.71,11,198,19.43,53.64,Clear,2.09,0.91,0,0.31,0.48
"11:07:2025, 17:42",FRO,-30.0,-18.0,-21.81,17,611,38.59,34.07,Clear,2.12,1.0,0,0.6,0.92
"25:09:2025, 12:18",FRO,-30.0,-18.0,-25.35,8,325,41.54,45.98,Clear,9.64,1.0,0,0.82,0.36
"05:05:2025, 19:54",FRO,-30.0,-18.0,-25.68,4,80,38.22,39.22,Clear,7.51,1.0,0,0.8,0.32
"02:02:2026, 02:45",COL,2.0,8.0,4.78,8,192,20.51,27.74,Clear,6.11,0.93,0,0.6,0.45
"28:11:2025, 15:36",PIL,2.0,8.0,4.94,10,376,16.7,36.31,Clear,1.86,0.99,0,0.87,0.45
"22:09:2025, 06:36",PIL,2.0,8.0,6.91,6,106,45.3,46.17,Clear,9.24,1.0,0,0.65,0.67
"11:11:2025, 17:15",CRT,15.0,25.0,19.69,14,549,15.55,40.0,Clear,4.69,1.0,0,0.44,0.45
"05:10:2025, 09:36",PIL,2.0,8.0,6.62,10,422,31.76,40.37,Clear,7.99,1.0,0,0.51,0.67
"23:03:2025, 12:24",PIL,2.0,8.0,10.43,18,685,27.41,19.9,Sandstorm,7.93,1.0,0,0.52,1.0
"04:11:2025, 12:21",COL,2.0,8.0,5.7,17,591,19.5,42.6,Cloudy,5.48,1.0,0,0.67,0.57
"05:09:2025, 14:12",PIL,2.0,8.0,7.48,18,504,39.97,42.39,Clear,8.53,1.0,0,0.75,0.75
"24:09:2025, 06:33",COL,2.0,8.0,6.93,8,102,45.72,41.94,Clear,7.8,1.0,0,0.68,0.67
"22:05:2025, 15:27",CRT,15.0,25.0,20.32,12,286,39.46,59.43,Cloudy,5.79,1.0,0,0.46,0.49
"16:04:2025, 07:57",COL,2.0,8.0,5.81,2,92,31.97,33.21,Clear,8.77,1.0,0,0.52,0.55
"19:03:2025, 16:21",COL,2.0,8.0,6.15,13,455,24.85,68.21,Cloudy,8.41,1.0,0,0.36,0.64
"29:06:2025, 19:24",PIL,2.0,8.0,6.39,9,264,38.34,41.68,Clear,2.85,1.0,0,0.75,0.63
"30:05:2025, 01:15",CRT,15.0,25.0,20.33,4,221,41.81,19.41,Sandstorm,4.54,1.0,0,0.8,0.46
"14:12:2025, 06:06",FRO,-30.0,-18.0,-26.03,12,397,21.42,43.07,Cloudy,2.39,1.0,0,0.46,0.35
"06:04:2025, 00:51",CRT,15.0,25.0,19.75,5,69,27.49,57.82,Cloudy,9.55,1.0,0,0.8,0.37
"21:05:2025, 11:27",CRT,15.0,25.0,20.38,7,222,43.16,69.49,Cloudy,5.57,1.0,0,0.32,0.51
"19:07:2025, 21:00",PIL,2.0,8.0,6.44,8,233,39.91,22.87,Clear,1.79,1.0,0,0.36,0.68
"05:05:2025, 03:06",FRO,-30.0,-18.0,-25.45,6,116,44.84,32.51,Clear,7.53,1.0,0,0.72,0.35
"01:06:2025, 22:33",COL,2.0,8.0,7.97,7,316,41.29,88.99,Rainy,3.72,1.0,1,0.82,1.0
"26:07:2025, 00:00",PIL,2.0,8.0,6.59,6,245,41.48,54.5,Clear,5.82,1.0,0,0.63,0.67
"23:02:2026, 07:39",CRT,15.0,25.0,19.62,6,155,21.7,51.11,Clear,9.2,1.0,0,0.88,0.36
"30:08:2025, 06:39",CRT,15.0,25.0,20.62,11,329,45.74,54.64,Clear,6.55,1.0,0,0.93,0.49
"01:06:2025, 04:00",PIL,2.0,8.0,7.11,5,200,43.93,90.8,Rainy,4.35,1.0,1,0.76,0.95
"10:03:2025, 14:39",CRT,15.0,25.0,20.13,12,411,26.5,25.51,Clear,7.27,1.0,0,0.86,0.42
"27:12:2025, 14:21",COL,2.0,8.0,4.78,11,327,16.31,27.49,Sandstorm,3.91,0.95,0,0.91,0.43
"10:08:2025, 03:39",CRT,15.0,25.0,20.5,2,89,44.66,90.7,Rainy,6.08,1.0,1,0.63,0.66
"22:04:2025, 11:39",CRT,15.0,25.0,20.2,18,410,28.1,50.27,Clear,8.13,1.0,0,0.44,0.47
"22:10:2025, 04:06",FRO,-30.0,-18.0,-26.05,5,24,32.09,24.3,Sandstorm,6.89,1.0,0,0.59,0.32
"14:09:2025, 08:54",FRO,-30.0,-18.0,-25.33,9,223,45.4,39.12,Clear,8.85,1.0,0,0.47,0.38
"03:12:2025, 07:36",PIL,2.0,8.0,5.17,7,285,22.5,26.7,Clear,3.49,1.0,0,0.72,0.48
"13:10:2025, 03:48",PIL,2.0,8.0,6.02,10,214,30.83,64.93,Cloudy,7.1,1.0,0,0.51,0.59
"02:05:2025, 14:54",FRO,-30.0,-18.0,-25.17,15,583,39.51,40.0,Clear,7.7,1.0,0,0.82,0.38
"11:12:2025, 11:15",CRT,15.0,25.0,19.57,13,346,19.04,32.02,Clear,2.39,1.0,0,0.46,0.42
"21:08:2025, 10:33",COL,2.0,8.0,8.2,15,521,42.67,92.38,Rainy,6.72,1.0,0,0.59,1.0
"16:11:2025, 22:54",FRO,-30.0,-18.0,-26.52,3,41,16.12,33.04,Clear,4.27,0.74,0,0.62,0.24
"23:01:2026, 01:57",COL,2.0,8.0,4.47,4,133,18.5,24.52,Sandstorm,5.86,0.85,0,0.79,0.41
"24:07:2025, 11:57",COL,2.0,8.0,7.01,11,411,41.55,47.27,Clear,3.05,1.0,0,0.65,0.73
"08:02:2026, 01:33",COL,2.0,8.0,5.24,8,265,19.43,43.47,Clear,7.42,1.0,0,0.43,0.5
"28:04:2025, 21:39",CRT,15.0,25.0,19.82,10,177,25.96,32.26,Clear,9.78,1.0,0,0.71,0.39
"13:09:2025, 15:24",PIL,2.0,8.0,6.99,12,306,40.06,24.36,Clear,7.55,1.0,0,0.32,0.73
"14:02:2026, 04:12",PIL,2.0,8.0,5.2,6,204,20.86,24.14,Clear,8.73,1.0,0,0.59,0.48
"27:04:2025, 01:54",FRO,-30.0,-18.0,-25.99,3,76,28.2,37.06,Clear,9.0,1.0,0,0.29,0.34
"06:02:2026, 16:18",FRO,-30.0,-18.0,-26.08,12,395,15.02,29.03,Clear,7.36,1.0,0,0.4,0.33
"17:08:2025, 16:15",CRT,15.0,25.0,20.49,11,279,38.46,94.36,Rainy,6.02,1.0,1,0.41,0.7
"24:11:2025, 03:27",CRT,15.0,25.0,19.46,5,175,21.62,34.93,Clear,3.37,0.94,0,0.8,0.36
"30:08:2025, 13:39",CRT,15.0,25.0,20.94,15,577,41.4,52.25,Clear,7.39,1.0,0,0.84,0.53
"04:04:2025, 04:24",PIL,2.0,8.0,6.02,7,213,30.85,67.34,Cloudy,8.73,1.0,0,0.6,0.58
"14:04:2025, 20:36",PIL,2.0,8.0,4.99,3,39,23.39,27.17,Clear,8.67,1.0,0,0.5,0.45
"19:01:2026, 19:12",PIL,2.0,8.0,4.37,7,201,15.14,15.57,Sandstorm,6.03,0.84,0,0.69,0.42
"21:05:2025, 17:45",COL,2.0,8.0,10.76,17,610,38.48,44.54,Cloudy,5.2,1.0,0,0.34,1.0
"29:08:2025, 22:15",CRT,15.0,25.0,20.15,6,164,39.04,33.11,Clear,6.04,1.0,0,0.81,0.43
"01:06:2025, 05:03",CRT,15.0,25.0,20.61,6,141,45.73,86.98,Rainy,5.21,1.0,1,0.85,0.66
"20:08:2025, 09:00",PIL,2.0,8.0,13.03,15,706,44.76,85.91,Rainy,6.57,1.0,1,0.44,1.0
"20:12:2025, 14:00",PIL,2.0,8.0,4.51,9,188,17.27,62.46,Cloudy,1.61,0.87,0,0.72,0.42
"15:12:2025, 18:09",COL,2.0,8.0,4.38,14,235,14.14,54.24,Cloudy,0.79,0.84,0,0.6,0.43
"24:06:2025, 03:15",CRT,15.0,25.0,20.4,9,218,43.76,28.25,Clear,2.78,1.0,0,0.55,0.49
"05:11:2025, 04:06",FRO,-30.0,-18.0,-26.29,7,151,20.35,47.88,Cloudy,3.98,0.9,0,0.58,0.29
"23:10:2025, 18:36",PIL,2.0,8.0,10.11,17,668,23.95,14.16,Sandstorm,7.34,1.0,0,0.7,1.0
"11:12:2025, 15:06",FRO,-30.0,-18.0,-26.17,11,423,15.69,52.03,Clear,3.32,1.0,0,0.32,0.35
"10:07:2025, 20:21",COL,2.0,8.0,6.68,10,389,38.08,32.96,Clear,2.33,1.0,0,0.63,0.69
"10:09:2025, 10:03",CRT,15.0,25.0,20.69,18,331,42.91,24.07,Clear,8.5,1.0,0,0.63,0.51
"18:06:2025, 18:48",PIL,2.0,8.0,6.96,15,507,37.91,43.45,Cloudy,0.68,1.0,0,0.25,0.77
"14:06:2025, 00:00",PIL,2.0,8.0,8.12,8,372,41.09,91.36,Rainy,4.57,1.0,1,0.46,1.0
"01:12:2025, 11:30",FRO,-30.0,-18.0,-26.04,13,406,20.51,41.63,Clear,2.36,1.0,0,0.84,0.32
"02:02:2026, 18:30",FRO,-30.0,-18.0,-26.31,12,327,14.21,54.38,Clear,6.46,0.91,0,0.62,0.3
"09:02:2026, 16:24",PIL,2.0,8.0,5.27,15,399,15.71,48.82,Clear,7.91,1.0,0,0.45,0.52
"15:11:2025, 15:45",COL,2.0,8.0,4.62,13,275,15.94,51.36,Clear,4.24,0.91,0,0.56,0.46
"03:03:2025, 06:57",COL,2.0,8.0,5.75,9,213,31.97,51.72,Clear,4.5,1.0,0,0.68,0.56
"22:10:2025, 05:09",COL,2.0,8.0,6.04,9,210,31.18,12.06,Sandstorm,7.05,1.0,0,0.61,0.58
"01:07:2025, 05:00",PIL,2.0,8.0,6.62,5,169,44.25,34.81,Clear,2.84,1.0,0,0.75,0.65
"22:04:2025, 03:57",COL,2.0,8.0,5.8,5,121,30.97,44.05,Clear,9.41,1.0,0,0.47,0.56
"30:05:2025, 13:09",COL,2.0,8.0,6.93,10,405,40.71,27.49,Sandstorm,5.9,1.0,0,0.76,0.7
"25:05:2025, 09:36",PIL,2.0,8.0,6.92,12,288,44.21,64.26,Cloudy,6.23,1.0,0,0.48,0.73
"10:08:2025, 11:42",FRO,-30.0,-18.0,-24.94,12,358,42.78,91.58,Rainy,4.6,1.0,1,0.46,0.54
"09:11:2025, 20:27",CRT,15.0,25.0,19.16,3,109,16.14,52.19,Clear,4.25,0.79,0,0.41,0.34
"31:08:2025, 01:12",PIL,2.0,8.0,6.74,5,145,41.98,26.43,Clear,7.26,1.0,0,0.9,0.62
"29:05:2025, 03:54",FRO,-30.0,-18.0,-25.35,8,395,43.98,60.37,Cloudy,5.29,1.0,0,0.59,0.39
"17:01:2026, 19:57",COL,2.0,8.0,4.4,6,183,16.02,19.02,Sandstorm,4.96,0.84,0,0.52,0.44
"27:06:2025, 18:03",CRT,15.0,25.0,20.1,9,164,37.91,36.01,Clear,1.29,1.0,0,0.81,0.42
"25:02:2026, 02:21",COL,2.0,8.0,5.48,11,317,20.83,54.51,Clear,8.94,1.0,0,0.77,0.5
"08:08:2025, 03:00",PIL,2.0,8.0,7.09,7,178,44.3,93.72,Rainy,4.58,1.0,1,0.69,0.96
"29:04:2025, 07:06",FRO,-30.0,-18.0,-25.77,5,175,32.21,50.82,Clear,7.52,1.0,0,0.72,0.33
"31:10:2025, 18:45",COL,2.0,8.0,5.16,9,189,25.35,68.83,Cloudy,6.79,1.0,0,0.91,0.45
"22:07:2025, 18:39",CRT,15.0,25.0,24.18,16,630,37.89,40.19,Clear,3.13,1.0,0,0.46,0.92
"13:04:2025, 22:33",COL,2.0,8.0,5.78,6,260,26.39,46.05,Clear,10.36,1.0,0,0.52,0.56
"21:10:2025, 17:36",PIL,2.0,8.0,5.66,10,298,23.72,12.72,Sandstorm,7.51,1.0,0,0.73,0.52
"01:11:2025, 03:30",FRO,-30.0,-18.0,-26.24,7,185,20.94,58.16,Cloudy,6.08,0.93,0,0.76,0.29
"02:08:2025, 05:15",CRT,15.0,25.0,20.67,9,351,46.22,67.58,Cloudy,5.51,1.0,0,0.86,0.5
"28:11:2025, 15:57",COL,2.0,8.0,4.45,8,210,15.8,51.58,Clear,1.55,0.86,0,0.93,0.4
"07:04:2025, 11:09",COL,2.0,8.0,5.97,13,228,29.8,47.85,Cloudy,8.74,1.0,0,0.89,0.54
"23:01:2026, 21:33",COL,2.0,8.0,4.49,7,242,15.26,26.47,Sandstorm,5.93,0.87,0,0.81,0.41
"15:09:2025, 01:21",COL,2.0,8.0,7.12,10,286,42.35,47.37,Clear,9.95,1.0,0,0.5,0.73
"22:05:2025, 02:30",FRO,-30.0,-18.0,-25.43,9,361,42.49,56.27,Cloudy,5.57,1.0,0,0.39,0.4
"29:07:2025, 06:45",COL,2.0,8.0,6.64,7,180,44.12,43.2,Cloudy,4.25,1.0,0,0.79,0.65
"07:08:2025, 07:03",CRT,15.0,25.0,21.25,11,352,44.58,90.43,Rainy,5.7,1.0,1,0.68,0.74
"04:11:2025, 11:18",FRO,-30.0,-18.0,-26.13,15,366,18.86,52.48,Cloudy,4.49,1.0,0,0.73,0.32
"14:06:2025, 15:45",COL,2.0,8.0,6.7,8,196,38.84,90.32,Rainy,3.59,1.0,1,0.43,0.94
"31:01:2026, 08:24",PIL,2.0,8.0,5.07,8,156,20.75,64.93,Cloudy,7.35,1.0,0,0.64,0.45
"28:11:2025, 11:45",COL,2.0,8.0,5.0,9,305,19.66,31.87,Clear,2.99,1.0,0,0.84,0.45
"08:09:2025, 08:00",PIL,2.0,8.0,7.51,12,396,43.73,48.1,Clear,7.92,1.0,0,0.47,0.79
"01:02:2026, 10:18",FRO,-30.0,-18.0,-26.05,10,403,20.35,56.76,Cloudy,4.98,1.0,0,0.63,0.33
"23:06:2025, 22:21",COL,2.0,8.0,6.34,8,183,40.33,25.36,Clear,3.19,1.0,0,0.66,0.63
"10:12:2025, 14:15",CRT,15.0,25.0,19.61,13,442,16.84,36.91,Clear,2.52,1.0,0,0.4,0.44
"31:07:2025, 07:24",PIL,2.0,8.0,7.01,7,282,45.53,48.7,Cloudy,4.0,1.0,0,0.8,0.7
"01:11:2025, 14:42",FRO,-30.0,-18.0,-26.16,18,422,16.01,58.6,Cloudy,4.81,1.0,0,0.8,0.31
"21:06:2025, 05:36",PIL,2.0,8.0,7.17,9,382,44.44,49.22,Clear,2.55,1.0,0,0.46,0.77
"08:07:2025, 06:45",COL,2.0,8.0,6.27,0,0,45.18,25.31,Clear,1.35,1.0,0,0.76,0.6
"02:10:2025, 10:54",FRO,-30.0,-18.0,-25.78,14,247,29.69,39.57,Clear,8.93,1.0,0,0.74,0.33
"10:11:2025, 17:27",CRT,15.0,25.0,19.4,14,348,14.67,47.59,Clear,4.74,0.94,0,0.39,0.41
"04:08:2025, 12:33",COL,2.0,8.0,7.16,13,267,42.44,85.25,Rainy,4.25,1.0,1,0.73,0.97
"23:09:2025, 01:09",COL,2.0,8.0,6.42,1,0,42.48,33.39,Clear,8.53,1.0,0,0.41,0.63
"17:02:2026, 21:06",FRO,-30.0,-18.0,-25.99,11,456,16.22,48.46,Clear,8.67,1.0,0,0.76,0.32
"11:04:2025, 03:00",PIL,2.0,8.0,5.99,7,203,30.8,68.13,Cloudy,9.31,1.0,0,0.73,0.56
"25:05:2025, 01:54",FRO,-30.0,-18.0,-25.75,2,22,42.16,62.79,Cloudy,6.45,1.0,0,0.46,0.35
"30:08:2025, 15:45",COL,2.0,8.0,7.15,10,401,39.04,23.97,Clear,7.25,1.0,0,0.75,0.71
"02:12:2025, 01:30",FRO,-30.0,-18.0,-26.27,7,208,19.18,29.26,Clear,3.13,0.92,0,0.81,0.28
"10:04:2025, 16:51",CRT,15.0,25.0,19.77,7,191,24.33,64.53,Cloudy,9.95,1.0,0,0.88,0.37
"06:03:2025, 15:48",PIL,2.0,8.0,5.84,12,442,25.94,36.89,Clear,5.75,1.0,0,0.85,0.56
"26:01:2026, 23:24",PIL,2.0,8.0,4.57,8,193,17.9,57.2,Cloudy,5.26,0.88,0,0.79,0.42
"27:02:2026, 14:54",FRO,-30.0,-18.0,-26.15,14,288,16.15,37.82,Clear,8.44,1.0,0,0.79,0.3
"16:12:2025, 15:30",FRO,-30.0,-18.0,-26.4,8,188,15.47,68.59,Cloudy,1.18,0.84,0,0.6,0.27
"01:10:2025, 12:51",CRT,15.0,25.0,20.27,13,454,28.57,45.07,Clear,8.81,1.0,0,0.71,0.45
"20:03:2025, 08:06",FRO,-30.0,-18.0,-25.59,10,399,31.39,54.12,Cloudy,7.63,1.0,0,0.53,0.36
"09:06:2025, 13:57",COL,2.0,8.0,7.7,10,429,40.61,92.25,Rainy,3.75,1.0,0,0.7,0.95
"18:01:2026, 23:57",COL,2.0,8.0,4.53,10,192,17.38,20.37,Sandstorm,4.08,0.87,0,0.59,0.44
"13:09:2025, 14:00",PIL,2.0,8.0,7.54,14,549,39.39,32.17,Clear,8.79,1.0,0,0.41,0.81
"25:05:2025, 22:54",FRO,-30.0,-18.0,-25.59,8,271,40.03,52.63,Cloudy,4.55,1.0,0,0.56,0.37
"14:09:2025, 23:57",COL,2.0,8.0,6.36,5,190,40.36,40.22,Clear,6.69,1.0,0,0.35,0.67
"11:12:2025, 00:24",PIL,2.0,8.0,4.11,2,27,17.32,53.22,Clear,2.28,0.75,0,0.42,0.42
"16:07:2025, 14:57",COL,2.0,8.0,6.82,11,368,40.47,37.42,Clear,4.04,1.0,0,0.31,0.74
"07:08:2025, 06:00",PIL,2.0,8.0,7.33,6,223,45.89,85.73,Rainy,6.17,1.0,1,0.72,0.99
"25:03:2025, 01:30",FRO,-30.0,-18.0,-25.98,3,69,28.56,24.89,Sandstorm,7.98,1.0,0,0.45,0.32
"02:01:2026, 00:54",FRO,-30.0,-18.0,-26.19,10,334,17.98,60.78,Cloudy,2.44,0.99,0,0.59,0.32
"16:05:2025, 12:48",PIL,2.0,8.0,6.84,9,323,42.1,27.17,Clear,6.63,1.0,0,0.34,0.74
"17:01:2026, 05:57",COL,2.0,8.0,4.7,7,142,21.05,21.21,Sandstorm,5.25,0.9,0,0.6,0.44
"22:11:2025, 14:21",COL,2.0,8.0,4.72,12,294,16.56,49.16,Clear,3.11,0.93,0,0.74,0.44
"07:03:2025, 08:15",CRT,15.0,25.0,20.26,16,340,31.78,38.08,Clear,7.89,1.0,0,0.72,0.44
"02:01:2026, 08:15",CRT,15.0,25.0,19.68,9,345,21.71,59.23,Cloudy,2.78,1.0,0,0.63,0.41
"09:12:2025, 11:39",CRT,15.0,25.0,19.49,13,280,18.88,48.1,Clear,0.96,0.96,0,0.56,0.4
"17:06:2025, 08:30",FRO,-30.0,-18.0,-21.6,20,652,44.41,57.88,Cloudy,3.19,1.0,0,0.45,0.92
"24:07:2025, 08:06",FRO,-30.0,-18.0,-25.43,9,272,45.18,38.43,Clear,2.01,1.0,0,0.57,0.38
"04:06:2025, 09:21",COL,2.0,8.0,7.01,11,186,43.01,95.28,Rainy,4.9,1.0,1,0.76,0.94
"22:10:2025, 16:42",FRO,-30.0,-18.0,-25.98,17,337,24.75,21.55,Sandstorm,7.0,1.0,0,0.84,0.32
